doi,keywords
"['S0955-2863(21)00228-X [pii]', '10.1016/j.jnutbio.2021.108808 [doi]']","['mice', 'microbial', 'colonization', 'soybean oil', 'diet', 'microbiome', 'obesity']"
"['10.1038/s41591-021-01390-x [doi]', '10.1038/s41591-021-01390-x [pii]']","['IBD', 'eATP', 'intestinal', 'inflammation', 'engineered', 'probiotics', 'yeast', 'microbiome', 'obesity']"
['10.30802/AALAS-JAALAS-20-000139 [doi]'],"['differences', 'GM', 'fecal', 'bedding', 'microbiome', 'obesity']"
"['10.1186/s40168-021-01097-8 [doi]', '10.1186/s40168-021-01097-8 [pii]']","['development', 'ob/ob', 'db/db mice', 'ob/ob mice', 'obese', 'microbiome', 'obesity']"
"['35/4/2107 [pii]', '10.21873/invivo.12480 [doi]']","['calcium intake', 'obese', 'decreased', 'feces', 'microbiome', 'obesity']"
['10.1002/mbo3.1194 [doi]'],"['diet', 'composition', 'WLD', 'changes', 'microbiome', 'obesity']"
"['10.1007/s40200-021-00819-x [doi]', '819 [pii]']","['cardiovascular diseases', 'TMAO', 'microbiome', 'obesity']"
"['10.3389/fphar.2021.684610 [doi]', '684610 [pii]']","['SARS-CoV-2', 'ACE-2', 'RAAS', 'intracrine', 'activity', 'COVID-19', 'microbiome', 'obesity']"
"['S0016-5085(21)03170-X [pii]', '10.1053/j.gastro.2021.06.056 [doi]']","['T2DM', 'gut', 'virome', 'obese', 'subjects', 'lean controls', 'ObT2', 'viruses', 'obesity', 'microbiome']"
"['10.1097/MOP.0000000000001035 [doi]', '00008480-900000000-98643 [pii]']","['pubertal', 'boys', 'puberty', 'obesity', 'microbiome']"
